Record_ID,Timestamp,User,Action,System
af518da9,2024-05-30 17:18:00,ts.schmidt,Approve Record,CDS
fe40ea0b,2024-05-31 02:30:00,qa.muller,Create Record,MES
b876dcfc,2024-05-07 04:58:00,ts.schmidt,Create Record,MES
2e2d1011,2024-05-27 04:49:00,prod.khan,Logout,LIMS
22db7a00,2024-05-10 14:52:00,prod.khan,Modify Record,CDS
5f12b9f4,2024-05-08 09:38:00,prod.khan,Create Record,MES
e24aee49,2024-05-23 07:56:00,qa.muller,Create Record,LIMS
55352f79,2024-05-27 04:44:00,prod.khan,Approve Record,LIMS
6d43b3fc,2024-05-05 20:52:00,qa.muller,Login,CDS
716d275f,2024-05-02 10:13:00,qa.muller,Login,CDS
ec669025,2024-05-01 19:38:00,qa.muller,Logout,LIMS
b95a92d8,2024-05-20 13:35:00,qa.muller,Logout,MES
c0db413c,2024-05-08 20:24:00,prod.khan,Modify Record,CDS
2674c742,2024-05-19 13:00:00,prod.khan,Approve Record,MES
7d9651e7,2024-05-04 23:38:00,prod.khan,Logout,CDS
cea1ef28,2024-05-02 20:52:00,prod.khan,Logout,LIMS
c6c6a00b,2024-05-06 23:27:00,qa.muller,Login,CDS
ca302b1c,2024-05-12 19:50:00,ts.schmidt,Create Record,LIMS
a09ca566,2024-05-09 14:17:00,ts.schmidt,Login,LIMS
de3c336d,2024-05-13 03:36:00,qa.muller,Modify Record,MES
77389b52,2024-05-04 13:58:00,ts.schmidt,Login,LIMS
9e644a5b,2024-05-12 14:39:00,prod.khan,Login,MES
9f8f03da,2024-05-29 08:02:00,ts.schmidt,Login,CDS
3227be2a,2024-05-03 01:37:00,qa.muller,Approve Record,MES
4e4e0f96,2024-05-23 10:28:00,prod.khan,Modify Record,LIMS
fa9a85a6,2024-05-26 06:41:00,qa.muller,Logout,MES
cc20b9c0,2024-05-22 12:25:00,ts.schmidt,Create Record,MES
62ce2e6f,2024-05-18 01:06:00,prod.khan,Modify Record,CDS
35bd30b7,2024-05-20 02:47:00,ts.schmidt,Approve Record,MES
1d997ec5,2024-05-05 20:11:00,prod.khan,Approve Record,CDS
f2c31daf,2024-05-06 17:00:00,ts.schmidt,Approve Record,CDS
f9277894,2024-05-25 18:10:00,qa.muller,Login,LIMS
b1d9cbe6,2024-05-25 17:30:00,ts.schmidt,Create Record,CDS
8988bb95,2024-05-22 02:06:00,ts.schmidt,Login,LIMS
0d8e73f8,2024-05-05 10:38:00,ts.schmidt,Modify Record,MES
bd888bde,2024-05-26 22:04:00,qa.muller,Approve Record,CDS
5db2aedc,2024-05-17 21:53:00,ts.schmidt,Modify Record,CDS
9171527a,2024-05-03 03:11:00,ts.schmidt,Create Record,CDS
8a17d321,2024-05-27 13:30:00,prod.khan,Login,MES
fe76fa11,2024-05-17 18:35:00,ts.schmidt,Login,MES
d88a43ff,2024-05-01 18:15:00,ts.schmidt,Logout,LIMS
36cce1fb,2024-05-27 05:07:00,qa.muller,Logout,LIMS
3086f6f0,2024-05-24 01:13:00,prod.khan,Modify Record,LIMS
c3522d5e,2024-05-06 22:25:00,qa.muller,Approve Record,CDS
c819a0cd,2024-05-03 06:41:00,qa.muller,Logout,LIMS
f11e563b,2024-05-02 03:22:00,qa.muller,Approve Record,CDS
05e11fee,2024-05-15 19:11:00,qa.muller,Modify Record,CDS
37780623,2024-05-15 22:22:00,qa.muller,Create Record,MES
8c5d39af,2024-05-23 13:38:00,prod.khan,Login,LIMS
ae807c5a,2024-05-28 04:35:00,prod.khan,Modify Record,CDS
dbcd61d7,2024-05-12 13:20:00,prod.khan,Approve Record,CDS
b23b765a,2024-05-16 23:29:00,ts.schmidt,Modify Record,MES
106422b7,2024-05-28 18:17:00,qa.muller,Create Record,LIMS
adb6067d,2024-05-10 18:31:00,prod.khan,Login,MES
2c4e8bd0,2024-05-17 13:46:00,prod.khan,Create Record,LIMS
b055874d,2024-05-31 05:17:00,ts.schmidt,Logout,LIMS
03fd4d65,2024-05-09 04:00:00,qa.muller,Login,LIMS
6f66c9ce,2024-05-05 14:13:00,qa.muller,Create Record,LIMS
71b59f63,2024-05-01 20:22:00,ts.schmidt,Create Record,MES
6f64d763,2024-05-28 19:46:00,prod.khan,Approve Record,LIMS
e29e4089,2024-05-28 04:03:00,prod.khan,Login,LIMS
2916c616,2024-05-22 08:59:00,qa.muller,Approve Record,MES
be0ea220,2024-05-23 17:14:00,ts.schmidt,Logout,LIMS
a2937149,2024-05-18 20:06:00,qa.muller,Logout,LIMS
ddb19728,2024-05-21 23:53:00,qa.muller,Login,CDS
ed6deafb,2024-05-24 21:21:00,qa.muller,Create Record,CDS
f6a6a1e8,2024-05-29 05:01:00,ts.schmidt,Create Record,LIMS
1e3894db,2024-05-23 08:47:00,qa.muller,Approve Record,LIMS
ce4ee867,2024-05-28 07:18:00,qa.muller,Approve Record,CDS
8f58403f,2024-05-10 10:51:00,prod.khan,Logout,MES
20b14fde,2024-05-16 07:35:00,prod.khan,Modify Record,LIMS
8f131896,2024-05-12 15:18:00,ts.schmidt,Modify Record,CDS
e0819276,2024-05-25 13:00:00,prod.khan,Create Record,CDS
0ad9ee87,2024-05-30 11:14:00,ts.schmidt,Modify Record,MES
d888d768,2024-05-13 13:11:00,prod.khan,Login,LIMS
5ee23d73,2024-05-08 10:04:00,ts.schmidt,Create Record,MES
e48cc6ff,2024-05-10 12:13:00,qa.muller,Modify Record,MES
74dc02a7,2024-05-07 00:43:00,prod.khan,Logout,LIMS
20a564f7,2024-05-21 05:58:00,prod.khan,Create Record,MES
38bb9dda,2024-05-10 12:40:00,prod.khan,Approve Record,LIMS
cccf1f89,2024-05-13 19:55:00,prod.khan,Login,MES
a1b4b131,2024-05-23 12:28:00,prod.khan,Logout,MES
29a601d7,2024-05-05 08:58:00,ts.schmidt,Login,CDS
058869f6,2024-05-24 10:42:00,prod.khan,Logout,MES
15a89fbd,2024-05-24 11:40:00,prod.khan,Approve Record,MES
82b9a2f0,2024-05-29 16:45:00,prod.khan,Logout,MES
88cfe0bd,2024-05-01 13:04:00,qa.muller,Logout,CDS
bfce13a9,2024-05-06 11:47:00,prod.khan,Logout,CDS
89a9321a,2024-05-06 19:01:00,ts.schmidt,Logout,LIMS
6806340d,2024-05-28 01:58:00,prod.khan,Approve Record,MES
c059e3ab,2024-05-09 08:43:00,ts.schmidt,Logout,LIMS
f2582799,2024-05-26 06:08:00,qa.muller,Logout,CDS
db9efb12,2024-05-20 00:51:00,prod.khan,Logout,LIMS
7f038eac,2024-05-15 22:36:00,qa.muller,Logout,MES
caaff871,2024-05-14 14:28:00,prod.khan,Modify Record,LIMS
26bb15f2,2024-05-13 11:11:00,ts.schmidt,Approve Record,LIMS
777e451b,2024-05-05 06:15:00,qa.muller,Create Record,MES
ea852d04,2024-05-12 15:57:00,qa.muller,Approve Record,CDS
9849499d,2024-05-16 15:37:00,prod.khan,Modify Record,CDS
ec714597,2024-05-03 07:55:00,prod.khan,Create Record,MES
49c557cf,2024-05-17 11:27:00,qa.muller,Logout,CDS
0b531a9f,2024-05-03 15:10:00,ts.schmidt,Create Record,LIMS
748bd6cc,2024-05-16 08:11:00,ts.schmidt,Login,CDS
b65158f7,2024-05-15 18:50:00,prod.khan,Approve Record,CDS
77c166e8,2024-05-19 16:56:00,ts.schmidt,Logout,LIMS
4e92f3aa,2024-05-10 23:28:00,prod.khan,Modify Record,LIMS
84d6ff65,2024-05-10 11:51:00,prod.khan,Create Record,MES
7113eac0,2024-05-10 16:34:00,ts.schmidt,Login,CDS
1e8582fb,2024-05-22 16:56:00,ts.schmidt,Approve Record,CDS
b1bb9a45,2024-05-23 20:49:00,ts.schmidt,Logout,MES
9e8133c9,2024-05-15 03:21:00,prod.khan,Logout,CDS
0062f21d,2024-05-02 04:27:00,qa.muller,Create Record,LIMS
7c5685de,2024-05-09 09:45:00,prod.khan,Logout,CDS
6ca60c3a,2024-05-18 11:44:00,prod.khan,Approve Record,MES
c3bb8583,2024-05-22 22:49:00,ts.schmidt,Login,CDS
3b27477f,2024-05-15 11:34:00,qa.muller,Approve Record,CDS
5e6ff3ba,2024-05-19 16:07:00,prod.khan,Login,CDS
3813f810,2024-05-06 14:49:00,qa.muller,Approve Record,LIMS
f55b188d,2024-05-24 03:20:00,prod.khan,Create Record,MES
2a15db8f,2024-05-09 04:48:00,prod.khan,Logout,MES
1d56bff5,2024-05-30 05:47:00,ts.schmidt,Approve Record,MES
2dc19df4,2024-05-22 10:22:00,ts.schmidt,Logout,MES
b549a880,2024-05-08 01:32:00,qa.muller,Login,MES
418c736c,2024-05-02 18:48:00,qa.muller,Approve Record,CDS
60d20599,2024-05-04 01:08:00,qa.muller,Create Record,MES
b9068d60,2024-05-15 12:46:00,ts.schmidt,Modify Record,CDS
d724e640,2024-05-19 18:11:00,qa.muller,Logout,MES
e9ddecc9,2024-05-18 08:42:00,qa.muller,Modify Record,CDS
09028433,2024-05-06 12:23:00,qa.muller,Modify Record,MES
c71c1a7f,2024-05-18 22:01:00,prod.khan,Logout,LIMS
a05e9293,2024-05-13 15:25:00,ts.schmidt,Logout,LIMS
746fb05e,2024-05-15 01:07:00,ts.schmidt,Logout,CDS
933506bf,2024-05-29 05:07:00,qa.muller,Login,MES
5045eb45,2024-05-16 15:03:00,prod.khan,Approve Record,MES
c1a1c3f1,2024-05-18 07:50:00,prod.khan,Logout,MES
7045a589,2024-05-13 09:54:00,prod.khan,Create Record,LIMS
57c2e8c1,2024-05-26 08:58:00,prod.khan,Approve Record,CDS
f78dd3ac,2024-05-17 18:41:00,prod.khan,Modify Record,CDS
df3badb9,2024-05-22 23:27:00,prod.khan,Login,CDS
f3e83034,2024-05-23 09:54:00,prod.khan,Approve Record,CDS
e1ec0f0c,2024-05-26 09:35:00,ts.schmidt,Login,LIMS
00a0439b,2024-05-26 00:31:00,prod.khan,Modify Record,LIMS
e9b14812,2024-05-10 03:52:00,qa.muller,Approve Record,MES
9e392b77,2024-05-01 13:39:00,qa.muller,Modify Record,LIMS
9d8dd53a,2024-05-26 18:09:00,prod.khan,Create Record,LIMS
f00b3e6d,2024-05-27 12:43:00,ts.schmidt,Create Record,MES
4a95d75f,2024-05-04 10:37:00,qa.muller,Modify Record,CDS
e85de9e6,2024-05-08 12:35:00,ts.schmidt,Modify Record,MES
75314305,2024-05-13 17:45:00,prod.khan,Login,CDS
c7798088,2024-05-24 11:26:00,ts.schmidt,Approve Record,MES
2fe60e41,2024-05-02 18:00:00,qa.muller,Modify Record,CDS
155327bf,2024-05-16 14:42:00,qa.muller,Create Record,CDS
c037d775,2024-05-17 19:57:00,qa.muller,Logout,MES
4abeac3d,2024-05-05 22:23:00,ts.schmidt,Logout,CDS
7608d609,2024-05-24 09:50:00,ts.schmidt,Create Record,CDS
16a5c309,2024-05-27 02:38:00,ts.schmidt,Approve Record,CDS
63abccd9,2024-05-02 02:34:00,qa.muller,Modify Record,LIMS
11dd3282,2024-05-17 13:22:00,qa.muller,Login,LIMS
0de060f3,2024-05-29 02:04:00,prod.khan,Modify Record,LIMS
ff3b86a9,2024-05-28 17:31:00,ts.schmidt,Approve Record,MES
a5853092,2024-05-26 11:11:00,qa.muller,Create Record,CDS
7c350f9f,2024-05-20 07:58:00,ts.schmidt,Create Record,LIMS
3f74d52d,2024-05-28 04:33:00,prod.khan,Create Record,LIMS
7bfa8aba,2024-05-20 03:28:00,qa.muller,Create Record,CDS
08f07222,2024-05-06 21:31:00,prod.khan,Create Record,LIMS
36d27fe9,2024-05-18 09:03:00,prod.khan,Logout,MES
35242b73,2024-05-08 21:20:00,prod.khan,Modify Record,CDS
ed1b6c72,2024-05-17 14:15:00,qa.muller,Login,LIMS
47a154c2,2024-05-24 23:23:00,ts.schmidt,Approve Record,CDS
9c551d9a,2024-05-21 12:35:00,qa.muller,Approve Record,LIMS
2e91e00c,2024-05-25 00:53:00,ts.schmidt,Login,MES
53c0bb56,2024-05-08 06:58:00,qa.muller,Create Record,MES
d7337083,2024-05-17 09:17:00,prod.khan,Create Record,MES
b389f4d0,2024-05-23 08:15:00,ts.schmidt,Modify Record,CDS
4cccb051,2024-05-14 00:42:00,prod.khan,Create Record,LIMS
a28cfacf,2024-05-19 15:51:00,ts.schmidt,Modify Record,LIMS
9340c0b0,2024-05-12 16:23:00,ts.schmidt,Approve Record,LIMS
68c82ddb,2024-05-11 16:51:00,qa.muller,Create Record,LIMS
7609f2c3,2024-05-04 18:32:00,ts.schmidt,Create Record,MES
057bda1e,2024-05-17 05:31:00,ts.schmidt,Login,MES
4bd8e7c4,2024-05-02 21:48:00,qa.muller,Approve Record,MES
7ee95ed5,2024-05-13 17:13:00,qa.muller,Modify Record,MES
495934b3,2024-05-06 22:00:00,qa.muller,Modify Record,MES
1ba9e6f9,2024-05-21 03:25:00,prod.khan,Logout,MES
eb9d0eed,2024-05-09 11:47:00,ts.schmidt,Login,LIMS
9f79496a,2024-05-30 21:53:00,qa.muller,Login,LIMS
17f7ea60,2024-05-16 13:36:00,qa.muller,Login,CDS
4117c081,2024-05-31 05:42:00,ts.schmidt,Login,LIMS
a6cd0714,2024-05-01 23:05:00,ts.schmidt,Approve Record,LIMS
aca320a5,2024-05-06 01:33:00,qa.muller,Login,CDS
3838536e,2024-05-20 04:18:00,ts.schmidt,Logout,MES
82b72a7f,2024-05-08 15:39:00,ts.schmidt,Logout,MES
d03351b6,2024-05-20 08:05:00,prod.khan,Logout,MES
fef5d22f,2024-05-03 11:41:00,ts.schmidt,Modify Record,MES
b23147c8,2024-05-19 08:22:00,prod.khan,Login,MES
8a692597,2024-05-18 09:54:00,ts.schmidt,Login,MES
550a9f13,2024-05-03 04:25:00,ts.schmidt,Modify Record,LIMS
07164c64,2024-05-28 12:01:00,qa.muller,Logout,CDS
ccbd980b,2024-05-02 02:52:00,prod.khan,Create Record,LIMS
ebb65b3d,2024-05-20 06:31:00,prod.khan,Modify Record,CDS
5b1bc01a,2024-05-28 01:33:00,qa.muller,Login,MES
53697d13,2024-05-20 11:38:00,ts.schmidt,Logout,CDS
fb7bf569,2024-05-22 13:54:00,ts.schmidt,Approve Record,MES
77cd930c,2024-05-17 13:38:00,ts.schmidt,Login,MES
c6df55f7,2024-05-28 14:02:00,qa.muller,Create Record,MES
0eecc825,2024-05-04 23:14:00,ts.schmidt,Login,MES
15b23298,2024-05-13 05:42:00,qa.muller,Logout,LIMS
31770964,2024-05-25 12:48:00,ts.schmidt,Login,CDS
39fe3d71,2024-05-13 21:47:00,prod.khan,Approve Record,CDS
bb96c6bb,2024-05-23 22:50:00,prod.khan,Create Record,LIMS
6fd41838,2024-05-19 13:46:00,ts.schmidt,Login,MES
25f23aa8,2024-05-15 07:11:00,qa.muller,Create Record,MES
04c9f295,2024-05-08 08:46:00,prod.khan,Logout,MES
c8dfdc58,2024-05-18 18:43:00,qa.muller,Approve Record,CDS
f3fe6b35,2024-05-29 20:28:00,qa.muller,Create Record,MES
78a16ac0,2024-05-20 01:52:00,ts.schmidt,Login,MES
56e78821,2024-05-16 10:07:00,ts.schmidt,Logout,LIMS
7c97f05d,2024-05-24 13:13:00,qa.muller,Login,LIMS
adbb2fbe,2024-05-30 11:42:00,prod.khan,Login,LIMS
7fb6edc8,2024-05-18 14:35:00,qa.muller,Approve Record,CDS
5acd091a,2024-05-29 19:25:00,qa.muller,Login,MES
1accef9e,2024-05-30 11:10:00,prod.khan,Modify Record,CDS
60e56f86,2024-05-03 10:27:00,ts.schmidt,Modify Record,LIMS
91ed3f00,2024-05-28 04:12:00,prod.khan,Create Record,LIMS
f441c63e,2024-05-01 15:03:00,ts.schmidt,Modify Record,MES
fb5ab751,2024-05-17 18:11:00,prod.khan,Approve Record,MES
37bc23af,2024-05-02 05:52:00,qa.muller,Logout,CDS
03c5c2d3,2024-05-19 12:37:00,prod.khan,Approve Record,LIMS
bfb06cd3,2024-05-21 00:16:00,qa.muller,Login,CDS
5eb8a3b4,2024-05-18 22:23:00,prod.khan,Login,MES
061bdcfa,2024-05-01 06:51:00,prod.khan,Modify Record,CDS
bc6179b5,2024-05-08 05:50:00,prod.khan,Logout,LIMS
304865f1,2024-05-12 23:28:00,ts.schmidt,Approve Record,LIMS
e99f2ec8,2024-05-30 08:11:00,qa.muller,Logout,CDS
a9222421,2024-05-20 14:54:00,ts.schmidt,Modify Record,MES
84134191,2024-05-23 17:07:00,prod.khan,Login,CDS
6e5c00b2,2024-05-07 03:29:00,prod.khan,Modify Record,LIMS
387478be,2024-05-27 10:03:00,prod.khan,Approve Record,MES
25c787e5,2024-05-09 06:55:00,prod.khan,Create Record,MES
00fd7858,2024-05-12 13:31:00,prod.khan,Modify Record,MES
0b65d8d8,2024-05-17 14:35:00,ts.schmidt,Logout,LIMS
59a69fc0,2024-05-21 18:04:00,qa.muller,Create Record,CDS
cd3819a9,2024-05-24 18:47:00,ts.schmidt,Login,LIMS
9b6f2fd5,2024-05-28 19:28:00,ts.schmidt,Modify Record,MES
6a2e5f86,2024-05-20 16:36:00,prod.khan,Modify Record,LIMS
abab49b4,2024-05-22 23:01:00,qa.muller,Modify Record,MES
b100ead2,2024-05-23 19:04:00,qa.muller,Create Record,MES
e3ba992b,2024-05-18 14:52:00,prod.khan,Login,MES
aeaeb125,2024-05-09 22:25:00,ts.schmidt,Login,MES
557bfb7e,2024-05-30 04:03:00,prod.khan,Approve Record,CDS
9c7f8137,2024-05-18 00:42:00,prod.khan,Logout,LIMS
fb6defdd,2024-05-28 16:41:00,prod.khan,Logout,LIMS
